subject,session,runtime,p1,pmod,pmod_surprise
6,1,413.45,NaN,0.945213632399383,0.0547863676006174
6,1,415.05,NaN,0.95804784410166,0.0419521558983403
6,1,416.55,NaN,0.733616304092568,0.733616304092568
6,1,417.95,NaN,0.796019140729477,0.203980859270523
6,1,419.55,NaN,0.609544318276169,0.609544318276169
6,1,421,NaN,0.701012161447142,0.298987838552858
6,1,422.5,NaN,0.771052819086039,0.228947180913961
6,1,424,NaN,0.824685806947351,0.175314193052649
6,1,425.6,NaN,0.86575477294367,0.13424522705633
6,1,427.15,NaN,0.662943735730635,0.662943735730635
6,1,428.75,NaN,0.741902273057773,0.258097726942227
6,1,430.35,NaN,0.568104825776076,0.568104825776076
6,1,431.95,NaN,0.669280252108213,0.330719747891787
6,1,433.35,NaN,0.746754402055673,0.253245597944327
6,1,434.9,NaN,0.806079518120688,0.193920481879312
6,1,436.5,NaN,0.851507178811568,0.148492821188432
6,1,445.05,0.6,0.886292991174482,0.113707008825518
6,1,446.55,NaN,0.912929906290624,0.0870700937093764
6,1,447.95,NaN,0.699067659169467,0.699067659169467
6,1,449.4,NaN,0.769563834393854,0.230436165606146
6,1,450.95,NaN,0.823545630646704,0.176454369353296
6,1,452.5,NaN,0.630622474155381,0.630622474155381
6,1,453.9,NaN,0.482893345688162,0.482893345688162
6,1,455.45,NaN,0.369771127523203,0.369771127523203
6,1,457,NaN,0.28314883187079,0.28314883187079
6,1,458.45,NaN,0.451077826869377,0.548922173130623
6,1,460.05,NaN,0.57966790660215,0.42033209339785
6,1,461.45,NaN,0.678134574647295,0.321865425352705
6,1,463,NaN,0.519275298611647,0.519275298611647
6,1,464.45,NaN,0.397630272558306,0.397630272558306
6,1,465.9,NaN,0.538740934637361,0.461259065362639
6,1,467.45,NaN,0.646795123183196,0.353204876816804
6,1,469.05,NaN,0.495277402580746,0.495277402580746
6,1,470.45,NaN,0.379254104916392,0.379254104916392
6,1,471.85,NaN,0.524669553680925,0.475330446319075
6,1,473.4,NaN,0.401760873646363,0.401760873646363
6,1,474.95,NaN,0.541903904339299,0.458096095660701
6,2,1.55,NaN,0.649217138072096,0.350782861927904
6,2,3.15,NaN,0.497132038152645,0.497132038152645
6,2,4.7,NaN,0.614933494304828,0.385066505695172
6,2,6.1,NaN,0.470879654008977,0.470879654008977
6,2,7.6,NaN,0.360571753877666,0.360571753877666
6,2,9.1,NaN,0.276104496313485,0.276104496313485
6,2,10.7,NaN,0.211424472562505,0.211424472562505
6,2,12.2,NaN,0.161896340679586,0.161896340679586
6,2,13.75,NaN,0.123970630304833,0.123970630304833
